28.05.2018 0:29:19
1982 23   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.08,  0.89,  2.60,  5.13, 10.57, 16.17, 17.84, 16.67, 13.25,  9.60,  5.01,  1.48,  0.54,  0.08,  0.08
1982 24   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.23,  1.36,  3.38,  6.88, 13.56, 17.33, 19.04, 15.31, 11.04,  6.72,  3.34,  1.32,  0.23,  0.23,  0.00
1982 25   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.16,  0.93,  3.30,  7.27, 16.83, 18.62, 18.81, 14.81, 10.30,  5.56,  2.49,  0.74,  0.08,  0.08,  0.04
1982 26   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.08,  1.36,  3.38,  6.96, 21.30, 17.29, 18.66, 14.50,  9.87,  4.90,  1.28,  0.31,  0.08,  0.00,  0.04
1982 27   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.39,  1.75,  5.91, 10.80, 25.07, 18.81, 17.37, 11.70,  6.06,  1.63,  0.35,  0.04,  0.08,  0.00,  0.04
1982 28   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.66,  3.26,  7.38, 13.21, 21.57, 19.74, 15.62, 11.70,  4.94,  1.55,  0.19,  0.04,  0.08,  0.00,  0.04
1982 29   0.00,  0.00,  0.00,  0.00,  0.00,  0.12,  0.47,  2.49,  6.53, 11.70, 19.47, 18.07, 16.48, 13.87,  7.77,  2.41,  0.39,  0.12,  0.08,  0.00,  0.04
1982 30   0.00,  0.00,  0.00,  0.00,  0.00,  0.04,  0.31,  1.48,  4.59,  8.43, 16.05, 18.58, 17.53, 16.17, 10.73,  4.43,  1.20,  0.35,  0.08,  0.04,  0.00
1982 31   0.00,  0.00,  0.00,  0.00,  0.00,  0.08,  0.43,  2.02,  4.82,  9.06, 15.66, 18.23, 16.05, 15.66, 10.03,  5.17,  1.94,  0.43,  0.39,  0.04,  0.00
1982 32   0.00,  0.00,  0.00,  0.00,  0.08,  0.27,  1.20,  3.26,  6.88, 12.44, 15.51, 18.11, 15.20, 12.75,  7.42,  3.89,  1.83,  0.82,  0.27,  0.04,  0.04
1982 33   0.00,  0.00,  0.00,  0.08,  0.16,  0.66,  1.55,  4.97,  9.87, 13.14, 16.79, 17.80, 12.86, 10.34,  6.45,  2.72,  1.71,  0.74,  0.12,  0.04,  0.00
1982 34   0.00,  0.00,  0.00,  0.08,  0.35,  0.78,  2.88,  6.72, 11.08, 14.96, 18.69, 16.01, 11.50,  7.66,  5.05,  1.98,  1.40,  0.51,  0.23,  0.12,  0.00
1982 35   0.00,  0.00,  0.00,  0.12,  0.54,  1.17,  4.12,  8.47, 12.94, 16.36, 18.03, 14.11, 10.07,  6.84,  3.77,  1.83,  0.93,  0.54,  0.08,  0.08,  0.00
1982 36   0.00,  0.00,  0.04,  0.51,  1.01,  2.99,  6.34, 11.04, 16.32, 17.14, 15.39, 11.89,  7.97,  4.47,  2.80,  1.09,  0.74,  0.19,  0.04,  0.04,  0.00
