28.05.2018 0:37:47
1983 15   0.00,  0.05,  0.79,  3.44, 11.20, 21.34, 25.71, 21.48, 11.06,  3.77,  1.02,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 16   0.00,  0.05,  0.56,  3.02,  8.18, 16.97, 24.78, 23.80, 14.83,  5.58,  1.77,  0.46,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 17   0.00,  0.14,  0.42,  2.19,  5.86, 13.06, 20.92, 24.13, 19.20,  9.34,  3.67,  0.84,  0.23,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 18   0.05,  0.05,  0.33,  1.67,  4.09,  9.34, 18.69, 23.90, 20.87, 12.92,  5.58,  1.86,  0.56,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 19   0.05,  0.09,  0.23,  1.26,  2.60,  6.42, 14.37, 19.11, 21.90, 16.64,  9.81,  5.25,  1.86,  0.33,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 20   0.05,  0.05,  0.14,  0.88,  2.46,  4.93,  9.72, 16.92, 19.53, 18.36, 13.53,  7.35,  4.00,  1.44,  0.51,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00
1983 21   0.05,  0.05,  0.28,  0.98,  1.95,  4.23,  7.90, 13.20, 17.39, 17.06, 16.18, 10.83,  5.07,  3.02,  1.39,  0.37,  0.05,  0.00,  0.00,  0.00,  0.00
1983 22   0.05,  0.14,  0.19,  0.93,  1.95,  4.23,  7.39, 11.62, 14.97, 17.25, 13.95, 11.72,  7.67,  4.60,  2.05,  0.98,  0.28,  0.05,  0.00,  0.00,  0.00
1983 23   0.00,  0.05,  0.23,  0.74,  1.58,  3.67,  7.07, 11.67, 14.04, 15.53, 14.32, 11.76,  8.00,  5.86,  3.11,  1.44,  0.70,  0.19,  0.05,  0.00,  0.00
1983 24   0.00,  0.00,  0.14,  0.46,  1.26,  2.98,  6.51, 12.46, 13.67, 17.29, 15.20, 10.74,  9.44,  5.11,  2.28,  1.72,  0.46,  0.28,  0.00,  0.00,  0.00
1983 25   0.00,  0.00,  0.19,  0.46,  1.12,  4.79,  9.81, 13.81, 16.83, 15.81, 14.18, 10.51,  6.37,  3.49,  1.72,  0.60,  0.23,  0.09,  0.00,  0.00,  0.00
1983 26   0.00,  0.05,  0.23,  0.46,  2.98,  7.81, 13.44, 16.74, 16.88, 15.43, 11.39,  7.39,  4.65,  1.63,  0.74,  0.05,  0.14,  0.00,  0.00,  0.00,  0.00
1983 27   0.05,  0.00,  0.28,  0.93,  2.93,  9.53, 13.67, 19.11, 18.69, 14.88,  9.95,  6.00,  2.93,  0.74,  0.28,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1983 28   0.00,  0.05,  0.19,  0.93,  3.16,  9.86, 18.83, 21.29, 18.32, 12.23,  8.65,  4.28,  1.77,  0.37,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 29   0.00,  0.00,  0.14,  0.93,  3.16,  9.53, 20.64, 25.10, 19.20, 10.27,  7.35,  2.74,  0.65,  0.23,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 30   0.00,  0.00,  0.09,  0.65,  2.37,  7.86, 17.85, 24.64, 20.13, 12.74,  9.76,  2.37,  0.93,  0.42,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 31   0.00,  0.05,  0.14,  0.74,  2.37,  8.51, 14.88, 20.18, 19.39, 14.55, 12.13,  4.46,  1.44,  0.65,  0.37,  0.09,  0.05,  0.00,  0.00,  0.00,  0.00
1983 32   0.00,  0.19,  0.05,  0.93,  2.88,  8.93, 13.62, 16.04, 18.18, 13.99, 13.58,  6.42,  3.02,  1.16,  0.51,  0.37,  0.09,  0.05,  0.00,  0.00,  0.00
1983 33   0.00,  0.19,  0.65,  2.00,  4.83,  9.81, 12.60, 14.09, 14.74, 12.37, 12.32,  7.30,  4.88,  2.51,  0.79,  0.56,  0.37,  0.00,  0.00,  0.00,  0.00
1983 34   0.28,  1.12,  1.86,  4.18,  7.16, 11.11, 11.06, 12.13, 11.67, 11.85, 10.55,  6.88,  4.79,  3.11,  1.02,  0.65,  0.33,  0.23,  0.00,  0.00,  0.00
