11.05.2018 17:44:59
1982 19   0.00,  0.05,  0.09,  0.33,  0.75,  2.17,  4.71,  7.16, 10.73, 15.54, 16.48, 15.63, 11.72,  8.76,  3.44,  1.60,  0.61,  0.19,  0.05,  0.00,  0.00
1982 20   0.00,  0.00,  0.00,  0.38,  0.38,  1.37,  3.20,  6.78, 10.08, 14.55, 15.44, 17.37, 13.18, 10.12,  4.24,  1.98,  0.66,  0.19,  0.09,  0.00,  0.00
1982 21   0.00,  0.00,  0.00,  0.05,  0.28,  0.85,  1.98,  4.24,  7.82, 13.09, 14.45, 18.13, 15.77, 11.06,  6.92,  3.67,  1.18,  0.38,  0.14,  0.00,  0.00
1982 22   0.00,  0.00,  0.00,  0.00,  0.14,  0.56,  1.41,  2.92,  6.64, 10.45, 13.70, 16.85, 16.90, 14.12,  7.91,  5.23,  2.31,  0.66,  0.19,  0.00,  0.00
1982 23   0.00,  0.00,  0.00,  0.00,  0.09,  0.19,  1.18,  2.07,  6.26,  9.56, 13.84, 14.74, 16.34, 14.41, 12.43,  5.41,  2.26,  1.04,  0.19,  0.00,  0.00
1982 24   0.00,  0.00,  0.00,  0.00,  0.00,  0.09,  0.75,  1.32,  3.91,  7.67, 12.62, 14.27, 15.54, 16.24, 14.31,  8.43,  3.20,  1.46,  0.19,  0.00,  0.00
1982 25   0.00,  0.00,  0.00,  0.00,  0.00,  0.09,  0.56,  1.27,  3.30,  6.26, 11.86, 14.55, 16.38, 17.61, 14.03,  9.23,  3.67,  1.08,  0.09,  0.00,  0.00
1982 26   0.00,  0.00,  0.00,  0.00,  0.00,  0.28,  0.28,  1.84,  3.63,  6.69, 12.66, 13.89, 18.36, 17.42, 12.52,  7.63,  3.63,  1.08,  0.09,  0.00,  0.00
1982 27   0.00,  0.00,  0.00,  0.00,  0.14,  0.24,  0.52,  2.54,  5.56,  7.86, 13.61, 18.03, 17.70, 15.11,  9.60,  5.89,  2.45,  0.71,  0.05,  0.00,  0.00
1982 28   0.00,  0.00,  0.00,  0.00,  0.19,  0.28,  1.13,  3.95,  6.59,  9.23, 16.43, 17.09, 17.14, 12.81,  8.05,  4.76,  1.74,  0.52,  0.09,  0.00,  0.00
