28.05.2018 0:37:11
1982 18   0.00,  0.00,  0.00,  0.10,  0.05,  0.53,  1.72,  3.06,  6.49, 11.51, 17.48, 24.16, 21.20, 10.22,  3.10,  0.29,  0.10,  0.00,  0.00,  0.00,  0.00
1982 19   0.00,  0.00,  0.00,  0.05,  0.10,  0.76,  1.81,  4.01,  6.02, 10.74, 15.90, 21.01, 19.29, 13.94,  4.97,  1.10,  0.24,  0.05,  0.00,  0.00,  0.00
1982 20   0.00,  0.00,  0.00,  0.00,  0.10,  0.72,  2.10,  5.30,  7.69, 11.32, 17.57, 18.58, 17.57, 11.94,  4.97,  1.96,  0.10,  0.10,  0.00,  0.00,  0.00
1982 21   0.00,  0.00,  0.00,  0.05,  0.00,  0.38,  1.77,  4.92,  8.07, 11.89, 18.34, 18.15, 15.57, 10.98,  6.35,  2.20,  1.15,  0.14,  0.05,  0.00,  0.00
1982 22   0.00,  0.00,  0.05,  0.00,  0.05,  0.24,  1.38,  5.97, 11.27, 14.33, 18.39, 16.52, 13.99,  9.46,  5.11,  1.81,  1.05,  0.29,  0.10,  0.00,  0.00
1982 23   0.00,  0.00,  0.00,  0.05,  0.14,  0.19,  1.19,  5.59, 13.37, 18.15, 21.11, 16.62, 10.84,  6.78,  3.68,  1.58,  0.43,  0.14,  0.10,  0.05,  0.00
1982 24   0.00,  0.00,  0.00,  0.10,  0.05,  0.24,  0.96,  5.78, 13.42, 18.24, 22.21, 16.95, 10.79,  6.35,  3.39,  0.96,  0.38,  0.14,  0.05,  0.00,  0.00
1982 25   0.00,  0.00,  0.00,  0.00,  0.05,  0.19,  0.33,  2.87,  7.35, 14.28, 23.40, 19.01, 17.53,  9.31,  4.15,  1.19,  0.33,  0.00,  0.00,  0.00,  0.00
1982 26   0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.29,  1.10,  4.78,  8.45, 21.06, 20.39, 21.01, 14.28,  6.35,  1.86,  0.29,  0.10,  0.00,  0.00,  0.00
1982 27   0.00,  0.00,  0.00,  0.00,  0.05,  0.00,  0.29,  1.24,  2.96,  8.12, 17.81, 20.96, 22.25, 16.62,  7.21,  2.15,  0.29,  0.05,  0.00,  0.00,  0.00
1982 28   0.00,  0.00,  0.00,  0.00,  0.00,  0.10,  0.24,  0.72,  3.06,  5.97, 14.28, 18.43, 23.69, 20.30,  9.36,  3.25,  0.53,  0.10,  0.00,  0.00,  0.00
1982 29   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.10,  0.38,  1.72,  4.20,  9.60, 16.28, 21.49, 23.64, 14.04,  6.54,  1.67,  0.29,  0.05,  0.00,  0.00
1982 30   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.19,  1.15,  3.15,  8.26, 14.09, 21.73, 23.88, 16.62,  7.98,  2.44,  0.33,  0.14,  0.00,  0.00
1982 31   0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.05,  0.29,  1.86,  4.35,  9.98, 17.96, 22.06, 20.44, 13.71,  6.78,  2.10,  0.33,  0.05,  0.00,  0.00
1982 32   0.00,  0.00,  0.00,  0.00,  0.05,  0.05,  0.24,  0.86,  3.30,  5.30, 13.80, 18.62, 21.87, 17.67, 10.17,  5.49,  2.10,  0.38,  0.10,  0.00,  0.00
1982 33   0.00,  0.00,  0.00,  0.00,  0.00,  0.14,  0.57,  1.24,  3.10,  6.88, 12.99, 17.91, 20.34, 16.71, 12.03,  5.44,  2.10,  0.38,  0.14,  0.00,  0.00
1982 34   0.00,  0.00,  0.00,  0.00,  0.00,  0.19,  0.62,  0.96,  2.87,  7.31, 12.18, 16.33, 20.20, 16.76, 13.47,  5.78,  2.34,  0.81,  0.19,  0.00,  0.00
1982 35   0.00,  0.00,  0.00,  0.00,  0.14,  0.19,  0.72,  1.58,  3.34,  6.88, 13.42, 16.76, 18.24, 18.29, 11.27,  6.02,  2.01,  0.96,  0.19,  0.00,  0.00
1982 36   0.00,  0.00,  0.05,  0.10,  0.29,  0.48,  1.72,  3.72,  7.55, 11.70, 16.81, 19.05, 15.81, 11.89,  6.78,  2.48,  1.10,  0.29,  0.14,  0.05,  0.00
1982 37   0.05,  0.00,  0.05,  0.33,  0.67,  2.01,  4.73,  8.55, 12.70, 19.34, 15.52, 15.90, 10.12,  5.68,  2.67,  1.00,  0.43,  0.14,  0.05,  0.00,  0.05
1982 38   0.00,  0.05,  0.05,  0.72,  1.43,  3.39,  8.26, 12.61, 17.81, 17.77, 16.05, 11.46,  5.16,  3.10,  1.15,  0.53,  0.24,  0.10,  0.10,  0.00,  0.05
1982 39   0.00,  0.05,  0.14,  0.96,  3.44,  6.88, 13.56, 17.05, 18.43, 16.62, 11.03,  6.54,  2.77,  1.24,  0.81,  0.19,  0.14,  0.05,  0.05,  0.00,  0.05
1982 40   0.00,  0.24,  0.76,  2.34,  6.97, 12.46, 16.57, 18.43, 16.24, 11.89,  7.07,  3.92,  1.53,  1.00,  0.19,  0.29,  0.00,  0.10,  0.00,  0.00,  0.00
1982 41   0.10,  0.38,  1.34,  4.68,  9.50, 15.52, 17.86, 17.86, 14.28,  8.93,  5.21,  2.91,  1.05,  0.19,  0.10,  0.00,  0.10,  0.00,  0.00,  0.00,  0.00
1982 42   0.00,  0.38,  1.67,  5.54, 11.22, 17.24, 19.25, 16.71, 13.90,  6.97,  4.82,  1.62,  0.43,  0.05,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 43   0.00,  0.05,  0.86,  4.78, 11.56, 19.39, 20.25, 20.39, 11.65,  7.02,  2.72,  1.00,  0.29,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 44   0.00,  0.24,  1.96,  9.60, 18.91, 25.12, 22.25, 12.99,  5.87,  1.91,  0.76,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 45   0.05,  0.67,  5.68, 15.52, 24.16, 26.50, 16.28,  7.12,  2.72,  0.86,  0.33,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 46   0.00,  0.81,  5.64, 15.04, 24.83, 26.46, 16.33,  7.07,  2.53,  0.81,  0.33,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 47   0.00,  0.05,  1.53,  8.45, 19.29, 26.50, 24.31, 11.03,  6.21,  1.53,  0.62,  0.38,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 48   0.00,  0.00,  0.10,  2.24, 10.46, 21.16, 25.26, 19.44, 12.23,  5.97,  1.86,  1.10,  0.14,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 49   0.00,  0.00,  0.10,  0.57,  5.01, 14.66, 22.73, 20.82, 15.38, 11.37,  5.73,  2.87,  0.43,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 50   0.00,  0.00,  0.10,  0.72,  4.01, 11.89, 21.20, 22.59, 17.96, 11.37,  6.54,  2.87,  0.62,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 51   0.00,  0.00,  0.00,  0.19,  2.39,  7.88, 17.62, 23.73, 23.35, 13.51,  7.12,  2.82,  1.24,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 52   0.00,  0.00,  0.00,  0.33,  2.05,  7.64, 18.91, 26.55, 22.45, 13.99,  5.16,  2.01,  0.81,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 01   0.00,  0.00,  0.05,  0.00,  1.62,  8.26, 20.34, 28.75, 21.54, 12.42,  5.11,  1.48,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 02   0.00,  0.00,  0.00,  0.14,  1.43, 10.55, 22.97, 27.41, 21.16,  9.98,  4.87,  1.19,  0.24,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 03   0.00,  0.00,  0.00,  0.10,  1.48, 10.79, 22.78, 25.60, 17.86, 11.89,  6.49,  2.20,  0.76,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 04   0.00,  0.00,  0.00,  0.10,  2.87, 12.32, 22.25, 21.73, 16.57, 12.51,  6.59,  3.34,  1.43,  0.29,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 05   0.00,  0.00,  0.00,  0.43,  4.01, 14.61, 22.87, 21.68, 14.95, 10.41,  5.40,  3.39,  2.01,  0.24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 06   0.00,  0.00,  0.00,  0.62,  3.82, 14.66, 23.50, 20.87, 16.14,  8.45,  5.01,  3.39,  3.25,  0.29,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 07   0.00,  0.00,  0.00,  0.24,  3.34, 14.47, 25.60, 22.78, 14.61,  8.12,  4.49,  3.39,  2.91,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
